approxDays,Urban,Frac65Plus,PopDensity,gathering_size_500_to_101,gathering_size_100_to_26,gathering_size_25_to_11,gathering_size_10_0,school_closure,closing_of_public_venues,non-essential_services_closure,social_distancing,shelter_in_place,religious_gatherings_banned,lockdown,flights_prev_week,avg_temp_prev_week,casesPer1M
14,1,0.190805003,67.37031481,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,7,0.17298666,77.04789322,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,1,0.164454483,257.5603938,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,5.689285369
14,1,0.154526828,95.34553714,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,22.51593002
14,7,0.194802827,53.9103763,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,4,0.183957733,114.1140243,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,1,0.163204618,454.4511511,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,24.33492646
14,4,0.209915764,103.4132598,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,4,0.186034325,92.75732167,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,52.40403511
14,1,0.137004091,462.1942414,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,34.17534883
14,6,0.195402593,74.71843203,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,6,0.212666403,37.71521459,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,6,0.184750801,77.85074238,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,23.2244879
14,2,0.188972038,132.0463814,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,6,0.185767591,45.04904727,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,1,0.156922494,115.8873806,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,3,0.194592854,244.5471196,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,8.257706505
14,4,0.187775302,144.0283555,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,17.00709196
14,6,0.189738694,69.12084233,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,6,0.188240409,87.49108544,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,4,0.190670099,138.8644771,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,30.77144
14,6,0.181478041,90.33692779,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,6,0.194681809,64.94975699,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,81.90231784
14,1,0.158137654,308.8400309,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,3,0.215503216,161.1446521,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,4,0.178469072,129.6870345,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,0
14,4,0.205035796,193.0094357,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,19.48083573
14,4,0.196092258,162.4441343,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,21.69762194
14,4,0.210506192,95.1858779,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,16.62372205
14,2,0.162938272,1265.69313,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,23.26127765
14,2,0.194558823,645.8629548,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,32.29504755
14,1,0.182992364,630.014027,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,77.55419908
14,2,0.179421979,1312.820836,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,51.66833359
14,2,0.164454019,334.2750572,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,12.27543624
14,1,0.181679244,2720.710178,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,119.7886895
14,1,0.120118294,2461.068611,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,33.58009616
14,1,0.153365316,2014.479276,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,31.83605899
14,2,0.209652415,558.0648219,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,100.1558948
14,2,0.216138793,321.3576729,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,15.10368681
14,2,0.179555577,1153.434969,1,1,0,0,1,1,1,1,1,0,0,4,10.94831539,13.14971324
15,3,0.120066551,102.8457721,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,33.05493731
15,9,0.159279778,2.156842049,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,230.8402585
15,9,0.230004323,3.670036288,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,0
15,5,0.12753897,33.65442415,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,44.28436467
15,9,0.278552746,2.322927415,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,0
15,9,0.207619048,1.902951296,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,0
15,8,0.299073294,1.430781572,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,0
15,9,0.259590121,1.917189117,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,0
15,3,0.081000459,3.983357281,0,0,0,0,1,1,1,0,0,0,0,0,-1.336209222,0
